timestamp,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,pickup_road_id,distance_km,duration_minutes,fare_amount,status
2026-06-19T10:16:49.028805+00:00,29.999703,31.269959,30.059935,31.219931,1,8.25,19.7,106.42,COMPLETED
2026-06-19T10:10:49.028805+00:00,30.067188,31.221976,30.028711,31.185897,13,5.51,18.1,83.48,COMPLETED
2026-06-19T09:49:49.028805+00:00,30.086425,31.34002,30.046057,31.207048,7,13.56,29.6,161.1,COMPLETED
2026-06-19T10:36:49.028805+00:00,30.057914,31.169484,30.084089,31.347103,12,17.34,40.8,206.25,COMPLETED
2026-06-19T11:08:49.028805+00:00,29.595116,31.407294,30.08649,31.269689,14,56.23,172.3,695.18,COMPLETED
2026-06-19T11:16:49.028805+00:00,30.072205,31.336484,30.104728,31.231007,8,10.77,21.3,127.72,NO_SHOW
2026-06-19T10:40:49.028805+00:00,30.092148,31.345354,30.19886,31.167784,7,20.79,66.4,270.52,COMPLETED
2026-06-19T11:00:49.028805+00:00,30.034321,31.309941,29.98661,31.16565,9,14.87,46.7,196.58,COMPLETED
2026-06-19T10:37:49.028805+00:00,29.98362,31.264087,30.036786,31.232251,2,6.66,16.4,89.55,CANCELLED
2026-06-19T10:38:49.028805+00:00,30.010012,31.212162,29.990799,31.210368,11,2.14,6.4,40.65,COMPLETED
2026-06-19T10:59:49.028805+00:00,30.061973,31.310683,30.082856,31.345079,7,4.04,13.1,64.95,COMPLETED
2026-06-19T10:26:49.028805+00:00,29.911039,31.229497,30.072675,31.1658,4,18.99,63.1,252.08,COMPLETED
2026-06-19T10:29:49.028805+00:00,30.059627,31.206679,30.056368,31.349507,13,13.75,45.5,186.38,COMPLETED
2026-06-19T11:02:49.028805+00:00,30.016458,31.174094,30.000738,31.384796,10,20.36,43.7,233.25,COMPLETED
2026-06-19T11:39:49.028805+00:00,30.122681,31.309153,30.106047,31.304642,15,1.9,6.3,38.7,COMPLETED
2026-06-19T11:35:49.028805+00:00,30.082719,31.30002,30.131327,31.31665,15,5.64,17.4,83.4,COMPLETED
2026-06-19T11:58:49.028805+00:00,29.802298,31.366672,29.930095,31.259406,14,17.58,51.4,223.95,COMPLETED
2026-06-19T11:27:49.028805+00:00,30.080162,31.206304,30.025958,31.172583,1,6.85,23.0,100.88,COMPLETED
2026-06-19T12:21:49.028805+00:00,30.046105,31.21223,30.422571,31.259153,1,42.1,111.6,498.15,COMPLETED
2026-06-19T11:40:49.028805+00:00,30.106416,31.208076,30.120408,31.303744,12,9.33,16.9,110.32,COMPLETED
2026-06-19T11:54:49.028805+00:00,30.081954,31.343678,30.046117,31.228809,8,11.75,26.1,142.28,COMPLETED
2026-06-19T12:20:49.028805+00:00,30.070739,31.332499,30.007114,31.239374,8,11.42,38.8,158.85,COMPLETED
2026-06-19T12:14:49.028805+00:00,30.058237,31.217159,30.065281,31.279744,13,6.07,17.8,87.22,COMPLETED
2026-06-19T11:31:49.028805+00:00,30.110006,31.371993,29.751048,30.907101,6,60.0,145.3,682.95,CANCELLED
2026-06-19T12:00:49.028805+00:00,30.020449,31.338645,30.155672,31.487327,9,20.75,39.2,229.42,COMPLETED
2026-06-19T11:52:49.028805+00:00,30.022138,31.162591,30.076119,31.402553,5,23.86,73.1,303.6,COMPLETED
2026-06-19T11:43:49.028805+00:00,30.114166,31.465426,29.621284,31.624344,6,56.91,181.4,713.92,COMPLETED
2026-06-19T11:33:49.028805+00:00,29.998659,31.226009,30.044204,31.220275,1,5.09,15.2,75.97,COMPLETED
2026-06-19T12:56:49.028805+00:00,30.083253,31.251858,30.100543,31.243925,2,2.07,5.4,38.62,COMPLETED
2026-06-19T12:38:49.028805+00:00,30.09242,31.309299,30.071014,31.330607,7,3.14,7.0,49.05,COMPLETED
2026-06-19T13:17:49.028805+00:00,30.023715,31.209761,29.985594,31.382261,5,17.14,45.2,211.35,COMPLETED
2026-06-19T13:19:49.028805+00:00,30.054608,31.312857,30.302958,31.522004,7,34.16,99.5,420.45,CANCELLED
2026-06-19T12:47:49.028805+00:00,30.080826,31.342616,30.047356,31.221046,8,12.28,34.7,159.15,COMPLETED
2026-06-19T12:57:49.028805+00:00,30.025152,31.372185,30.02905,31.203017,6,16.29,52.4,215.78,COMPLETED
2026-06-19T12:49:49.028805+00:00,30.055145,31.345837,30.066495,31.344887,7,1.27,4.2,30.82,CANCELLED
2026-06-19T12:33:49.028805+00:00,30.054567,31.247556,30.127958,31.34844,12,12.68,41.3,172.05,COMPLETED
2026-06-19T12:32:49.028805+00:00,29.922464,31.146523,30.055724,31.270274,3,19.02,49.8,232.35,COMPLETED
2026-06-19T13:19:49.028805+00:00,30.04594,31.321526,29.999955,31.175741,4,14.94,37.6,183.45,CANCELLED
2026-06-19T12:51:49.028805+00:00,30.083251,31.340275,30.082205,31.335777,8,0.5,2.0,21.75,COMPLETED
2026-06-19T13:19:49.028805+00:00,30.033026,31.153324,30.066566,31.331803,10,17.58,32.2,195.15,COMPLETED
2026-06-19T13:01:49.028805+00:00,30.014969,31.203754,30.053518,31.223285,11,4.68,14.2,71.4,COMPLETED
2026-06-19T12:42:49.028805+00:00,30.018426,31.296335,30.117731,31.307619,6,11.1,21.5,130.5,COMPLETED
2026-06-19T13:12:49.028805+00:00,30.057007,31.245176,30.037945,31.247158,1,2.13,4.7,38.03,COMPLETED
2026-06-19T12:27:49.028805+00:00,30.021643,31.238695,30.029641,31.28799,1,4.83,16.3,75.68,COMPLETED
2026-06-19T12:48:49.028805+00:00,30.087209,31.275147,30.10915,31.244206,3,3.85,8.8,57.08,COMPLETED
2026-06-19T14:02:49.028805+00:00,30.048083,31.352456,30.082728,31.253143,7,10.3,27.2,133.05,NO_SHOW
2026-06-19T13:41:49.028805+00:00,30.034577,31.196196,30.089663,31.32779,5,14.07,26.4,160.12,COMPLETED
2026-06-19T13:55:49.028805+00:00,30.088123,31.333375,30.323301,31.120191,7,33.22,60.6,355.05,COMPLETED
2026-06-19T14:04:49.028805+00:00,30.11466,31.337453,30.064855,31.327164,15,5.63,13.9,78.08,COMPLETED
2026-06-19T13:27:49.028805+00:00,30.026306,31.3099,30.002315,31.204883,9,10.46,22.6,127.35,COMPLETED
2026-06-19T13:38:49.028805+00:00,30.027278,31.175597,30.095275,31.21729,10,8.56,19.6,108.6,COMPLETED
2026-06-19T13:41:49.028805+00:00,30.108307,31.209545,30.001903,31.210521,5,11.83,33.8,154.42,COMPLETED
2026-06-19T14:18:49.028805+00:00,30.091526,31.328836,29.698552,31.64009,6,53.01,107.0,573.08,COMPLETED
2026-06-19T13:25:49.028805+00:00,29.985036,31.199459,30.064975,31.396891,10,20.98,63.5,267.6,COMPLETED
2026-06-19T13:28:49.028805+00:00,30.111634,31.308246,30.00077,31.193837,3,16.53,43.3,203.92,COMPLETED
2026-06-19T13:54:49.028805+00:00,30.084448,31.290555,30.085249,31.356784,9,6.37,22.2,96.07,COMPLETED
2026-06-19T13:24:49.028805+00:00,29.949202,31.056571,30.095318,31.10835,14,16.99,36.4,197.02,NO_SHOW
2026-06-19T13:47:49.028805+00:00,30.064705,31.216786,29.994137,31.171187,1,8.99,29.1,126.08,COMPLETED
2026-06-19T14:16:49.028805+00:00,30.065792,31.240754,30.093549,31.478483,5,23.08,50.7,264.15,COMPLETED
2026-06-19T14:01:49.028805+00:00,30.085871,31.359026,30.090744,31.271021,15,8.48,16.4,103.2,CANCELLED
2026-06-19T13:34:49.028805+00:00,30.077091,31.244857,30.009221,31.202639,12,8.57,20.9,110.62,COMPLETED
2026-06-19T13:45:49.028805+00:00,30.206504,31.333848,30.063122,31.22377,4,19.14,43.5,223.8,COMPLETED
2026-06-19T15:06:49.028805+00:00,30.063027,31.220487,30.076554,31.339945,13,11.59,32.8,151.12,COMPLETED
2026-06-19T15:13:49.028805+00:00,30.006553,31.495386,29.711537,30.92216,6,64.28,177.9,763.95,NO_SHOW
2026-06-19T14:45:49.028805+00:00,30.064092,31.201901,30.12223,31.360991,3,16.61,34.2,190.88,COMPLETED
2026-06-19T15:13:49.028805+00:00,30.086443,31.192576,30.11622,31.262212,1,7.47,14.2,92.32,COMPLETED
2026-06-19T14:39:49.028805+00:00,29.976246,31.214056,30.00786,31.204474,10,3.63,11.5,59.47,COMPLETED
2026-06-19T14:33:49.028805+00:00,29.992581,31.25584,30.007082,31.193831,5,6.19,13.1,81.08,CANCELLED
2026-06-19T14:49:49.028805+00:00,30.027751,31.24005,30.054198,31.308841,3,7.25,15.4,92.48,CANCELLED
2026-06-19T14:49:49.028805+00:00,30.030474,31.172662,30.30524,31.146103,12,30.66,93.9,385.8,COMPLETED
2026-06-19T14:28:49.028805+00:00,30.071364,31.340227,30.084621,31.190605,8,14.47,39.9,183.38,COMPLETED
2026-06-19T14:27:49.028805+00:00,30.004108,31.285451,30.04801,31.327039,2,6.31,15.2,85.12,COMPLETED
2026-06-19T14:52:49.028805+00:00,30.005288,31.17476,30.058757,31.324248,11,15.57,37.2,187.58,COMPLETED
2026-06-19T15:46:49.028805+00:00,30.019185,31.200422,30.042441,31.220947,11,3.25,9.9,54.22,COMPLETED
2026-06-19T16:01:49.028805+00:00,30.062547,31.222607,30.040745,31.212023,13,2.63,8.8,47.92,COMPLETED
2026-06-19T16:05:49.028805+00:00,30.247883,31.226733,30.079854,31.135473,4,20.64,65.4,267.9,COMPLETED
2026-06-19T15:42:49.028805+00:00,30.202229,31.349528,30.076502,31.357401,6,14.0,31.0,166.5,CANCELLED
2026-06-19T16:07:49.028805+00:00,30.073098,31.298902,30.089908,31.358398,15,6.02,13.4,80.25,COMPLETED
2026-06-19T15:50:49.028805+00:00,30.083388,31.351572,30.019114,31.17871,15,18.11,56.5,235.58,CANCELLED
2026-06-19T15:31:49.028805+00:00,30.111773,31.332036,30.140375,31.604352,15,26.38,49.0,286.35,COMPLETED
2026-06-19T16:01:49.028805+00:00,29.998302,31.157249,30.149271,31.408266,10,29.41,96.1,379.72,COMPLETED
2026-06-19T16:08:49.028805+00:00,30.059723,31.226737,30.043573,31.33648,13,10.71,19.3,124.28,COMPLETED
2026-06-19T15:58:49.028805+00:00,29.985812,31.196122,30.035755,31.243792,5,7.2,23.1,103.65,COMPLETED
2026-06-19T16:08:49.028805+00:00,30.094437,31.336355,29.625168,31.207974,15,53.63,110.8,583.42,CANCELLED
2026-06-19T16:04:49.028805+00:00,30.080204,31.334317,30.016082,31.168236,8,17.5,43.4,211.35,COMPLETED
2026-06-19T15:25:49.028805+00:00,30.082726,31.339729,30.008933,31.209704,8,14.97,27.7,168.82,COMPLETED
2026-06-19T16:40:49.028805+00:00,29.954669,30.858921,30.012492,31.171888,14,30.82,97.6,392.55,COMPLETED
2026-06-19T16:46:49.028805+00:00,30.309918,31.112682,30.016377,31.253223,14,35.33,107.1,440.62,COMPLETED
2026-06-19T16:59:49.028805+00:00,30.083351,31.101553,30.0741,31.164674,3,6.16,17.5,87.45,CANCELLED
2026-06-19T17:14:49.028805+00:00,29.989273,31.177693,30.069449,31.2162,11,9.66,29.1,131.1,COMPLETED
2026-06-19T16:45:49.028805+00:00,29.610529,30.861021,30.116386,31.351977,14,73.52,159.2,805.2,COMPLETED
2026-06-19T17:10:49.028805+00:00,30.073236,31.345166,29.987939,31.212021,8,15.95,29.5,178.88,COMPLETED
2026-06-19T16:39:49.028805+00:00,30.11009,31.316692,30.000639,31.252686,15,13.64,37.7,173.85,COMPLETED
2026-06-19T17:02:49.028805+00:00,30.067946,31.33257,30.070381,31.214579,15,11.36,38.6,158.1,COMPLETED
2026-06-19T16:31:49.028805+00:00,29.97648,31.174934,29.996945,31.261071,10,8.6,19.6,108.9,COMPLETED
2026-06-19T16:29:49.028805+00:00,30.080064,31.343401,30.061383,31.194492,8,14.48,42.3,187.05,COMPLETED
2026-06-19T16:48:49.028805+00:00,30.105001,31.207059,30.059319,31.190941,14,5.31,11.6,72.22,COMPLETED
2026-06-19T16:28:49.028805+00:00,30.130922,31.334901,30.099282,31.318629,15,3.85,10.7,59.92,COMPLETED
2026-06-19T16:44:49.028805+00:00,30.042404,31.274945,30.190815,31.008637,1,30.47,90.9,379.88,COMPLETED
2026-06-19T17:01:49.028805+00:00,30.367641,30.905901,30.031831,31.386683,14,59.41,149.4,684.68,COMPLETED
2026-06-19T16:55:49.028805+00:00,30.085276,31.294509,30.07939,31.407937,5,10.93,36.8,152.17,COMPLETED
2026-06-19T17:21:49.028805+00:00,30.060876,31.233729,29.599888,30.982137,12,56.71,170.3,695.78,COMPLETED
2026-06-19T17:53:49.028805+00:00,30.073866,31.391686,30.08082,31.33634,9,5.38,11.5,72.6,COMPLETED
2026-06-19T17:38:49.028805+00:00,30.12181,31.362893,30.03492,31.243238,9,15.03,44.4,194.32,COMPLETED
2026-06-19T17:26:49.028805+00:00,29.999978,31.382428,30.054261,31.231922,6,15.7,45.2,200.55,COMPLETED
2026-06-19T18:01:49.028805+00:00,30.081689,31.343831,30.040916,31.290245,8,6.87,23.2,101.32,COMPLETED
2026-06-19T17:56:49.028805+00:00,29.670561,31.11292,30.108946,31.344588,14,53.62,121.8,599.85,COMPLETED
2026-06-19T18:10:49.028805+00:00,30.12204,31.393113,29.936309,31.296728,9,22.64,77.5,301.05,COMPLETED
2026-06-19T18:20:49.028805+00:00,30.039718,31.321255,30.067368,31.197355,7,12.31,33.5,157.57,COMPLETED
2026-06-19T17:37:49.028805+00:00,29.987704,30.919456,29.995078,31.40176,4,46.46,151.9,591.3,COMPLETED
2026-06-19T17:34:49.028805+00:00,30.060448,31.223601,30.052288,31.211182,13,1.5,3.6,31.65,COMPLETED
2026-06-19T18:04:49.028805+00:00,30.077484,31.326157,30.030919,31.335706,9,5.26,10.6,70.35,COMPLETED
2026-06-19T17:25:49.028805+00:00,30.065754,31.222129,30.020773,31.198126,13,5.51,11.4,73.42,COMPLETED
2026-06-19T18:06:49.028805+00:00,30.042555,31.351479,30.094611,31.317294,7,6.66,15.3,87.9,CANCELLED
2026-06-19T18:15:49.028805+00:00,30.034556,31.217967,30.470023,31.080872,12,50.18,99.4,540.45,COMPLETED
2026-06-19T17:47:49.028805+00:00,30.061393,31.206599,29.804941,31.178561,13,28.64,87.2,360.6,COMPLETED
2026-06-19T17:28:49.028805+00:00,30.058958,31.222553,30.010015,31.275198,13,7.44,17.6,97.2,COMPLETED
2026-06-19T18:02:49.028805+00:00,30.389567,31.200021,30.087966,31.234643,4,33.7,68.3,370.2,COMPLETED
2026-06-19T17:25:49.028805+00:00,29.973578,31.714586,30.031302,31.209843,14,49.03,94.4,524.33,COMPLETED
2026-06-19T17:51:49.028805+00:00,29.908687,31.146463,30.04234,31.19346,3,15.54,32.9,180.9,COMPLETED
2026-06-19T17:44:49.028805+00:00,29.915491,31.301242,30.001301,31.167515,3,16.03,46.7,205.28,COMPLETED
2026-06-19T17:25:49.028805+00:00,30.177542,31.396258,30.041768,31.18508,6,25.31,71.8,312.52,CANCELLED
2026-06-19T18:03:49.028805+00:00,30.132667,31.318105,30.056813,31.435639,15,14.11,30.8,167.02,COMPLETED
2026-06-19T18:06:49.028805+00:00,30.123847,31.396284,30.077699,31.252226,9,14.78,37.8,182.55,COMPLETED
2026-06-19T17:34:49.028805+00:00,30.374114,31.387844,30.060116,31.346316,14,35.14,96.7,423.6,COMPLETED
2026-06-19T18:15:49.028805+00:00,30.065599,31.209407,29.660581,31.31678,13,46.21,99.3,510.52,COMPLETED
2026-06-19T17:30:49.028805+00:00,29.989468,31.2074,30.116618,31.207924,3,14.14,45.0,188.55,COMPLETED
2026-06-19T17:53:49.028805+00:00,30.033875,31.277452,30.005116,31.216502,2,6.68,14.2,86.4,COMPLETED
2026-06-19T17:40:49.028805+00:00,30.105069,31.319101,30.093689,31.227499,15,8.9,19.7,111.3,CANCELLED
2026-06-19T17:30:49.028805+00:00,30.12399,31.438482,30.068059,31.187819,4,24.9,69.0,305.25,COMPLETED
2026-06-19T17:56:49.028805+00:00,30.087772,31.192906,30.046396,31.306912,12,11.9,32.3,152.7,CANCELLED
2026-06-19T18:05:49.028805+00:00,30.060018,31.325996,30.096803,31.352276,7,4.81,13.9,71.92,COMPLETED
2026-06-19T18:27:49.028805+00:00,30.068853,31.221577,30.036716,31.322907,1,10.39,32.7,141.98,COMPLETED
2026-06-19T18:53:49.028805+00:00,30.097437,31.336832,30.136348,31.614684,7,27.07,49.4,292.12,COMPLETED
2026-06-19T18:54:49.028805+00:00,30.081746,31.335832,30.014701,31.189353,7,15.95,33.2,184.42,NO_SHOW
2026-06-19T18:56:49.028805+00:00,30.078816,31.346515,30.112898,31.283864,8,7.12,22.5,102.15,COMPLETED
2026-06-19T19:17:49.028805+00:00,30.011109,31.212805,30.379779,31.572996,12,53.65,104.7,574.42,COMPLETED
2026-06-19T18:44:49.028805+00:00,30.097129,31.318117,30.031448,31.29003,7,7.79,26.4,113.02,COMPLETED
2026-06-19T19:01:49.028805+00:00,30.1162,31.322989,30.09497,31.309415,15,2.7,9.1,48.9,COMPLETED
2026-06-19T19:23:49.028805+00:00,30.11535,31.220867,30.003268,31.148742,3,14.27,31.6,169.42,COMPLETED
2026-06-19T18:54:49.028805+00:00,30.03387,31.308135,30.02322,31.168623,9,13.48,47.0,186.6,COMPLETED
2026-06-19T18:46:49.028805+00:00,30.164099,31.599394,30.001664,31.276737,4,35.92,90.6,420.3,COMPLETED
2026-06-19T18:43:49.028805+00:00,30.065697,31.300606,30.083952,31.296268,9,2.07,3.9,36.38,COMPLETED
2026-06-19T18:36:49.028805+00:00,29.990562,31.201466,30.027816,31.18949,11,4.3,14.4,68.85,COMPLETED
2026-06-19T18:59:49.028805+00:00,30.038777,31.334383,30.201148,31.287491,7,18.61,47.7,226.12,COMPLETED
2026-06-19T18:42:49.028805+00:00,30.097094,31.360488,30.071701,31.243688,15,11.59,29.4,146.02,NO_SHOW
2026-06-19T18:51:49.028805+00:00,30.06789,31.282692,30.116998,31.229721,1,7.47,18.7,99.08,CANCELLED
2026-06-19T18:50:49.028805+00:00,29.997266,31.255133,29.928957,31.236782,5,7.8,25.7,112.05,COMPLETED
2026-06-19T18:50:49.028805+00:00,29.990736,31.425939,30.075163,31.339527,6,12.54,25.4,147.15,COMPLETED
2026-06-19T19:19:49.028805+00:00,30.086908,31.324796,30.07388,31.134033,15,18.41,47.6,224.48,COMPLETED
2026-06-19T18:52:49.028805+00:00,30.035809,31.22002,29.921567,30.849421,10,37.89,91.8,436.88,COMPLETED
2026-06-19T18:51:49.028805+00:00,29.557408,31.055754,30.158139,31.290964,14,70.54,227.3,885.0,COMPLETED
2026-06-19T18:35:49.028805+00:00,29.59808,31.740976,30.083126,31.328976,4,66.99,214.4,839.02,COMPLETED
2026-06-19T19:13:49.028805+00:00,30.081945,31.260416,30.027545,31.187518,5,9.26,25.0,121.95,COMPLETED
2026-06-19T19:01:49.028805+00:00,29.997935,31.177187,29.601873,30.999749,2,47.25,149.3,593.33,COMPLETED
2026-06-19T20:10:49.028805+00:00,30.140175,31.441109,30.001016,31.238168,6,24.92,44.9,269.25,COMPLETED
2026-06-19T19:31:49.028805+00:00,30.043559,31.292875,30.004071,31.210856,6,9.04,19.4,111.9,COMPLETED
2026-06-19T20:02:49.028805+00:00,30.111185,31.327289,30.412072,31.238042,15,34.54,72.0,382.05,COMPLETED
2026-06-19T19:53:49.028805+00:00,30.071608,31.337811,30.181078,31.460667,8,16.96,33.7,192.75,COMPLETED
2026-06-19T19:26:49.028805+00:00,30.082975,31.346363,30.235057,30.828919,8,52.54,165.3,657.0,NO_SHOW
2026-06-19T19:58:49.028805+00:00,29.751021,31.347523,29.630193,31.496542,4,19.69,38.4,220.28,COMPLETED
2026-06-19T19:28:49.028805+00:00,30.004753,31.19114,30.068794,31.216651,11,7.53,25.6,109.88,COMPLETED
2026-06-19T19:33:49.028805+00:00,30.075427,31.195609,29.992906,31.195445,5,9.18,21.3,115.8,COMPLETED
2026-06-19T19:56:49.028805+00:00,30.066862,31.34478,30.083415,31.34896,8,1.88,5.1,36.75,COMPLETED
2026-06-19T19:37:49.028805+00:00,30.031068,31.175837,30.068386,31.323864,11,14.84,38.6,184.2,COMPLETED
2026-06-19T20:04:49.028805+00:00,30.180255,31.31035,30.103248,31.342856,6,9.12,29.9,128.25,CANCELLED
2026-06-19T20:17:49.028805+00:00,30.052006,31.319407,29.968846,31.199771,7,14.77,28.3,168.22,COMPLETED
2026-06-19T20:03:49.028805+00:00,30.005532,31.245984,30.101783,31.136235,5,15.04,35.9,181.65,COMPLETED
2026-06-19T19:59:49.028805+00:00,30.054511,31.232464,29.756134,31.407658,13,37.23,123.0,478.72,COMPLETED
2026-06-19T20:11:49.028805+00:00,30.022139,31.186129,30.04607,31.346615,2,15.68,46.9,202.95,COMPLETED
2026-06-19T19:38:49.028805+00:00,30.053658,31.23046,30.049147,31.270218,13,3.86,11.9,61.8,COMPLETED
2026-06-19T20:03:49.028805+00:00,30.079094,31.19682,30.373043,31.691823,5,57.71,148.3,670.28,COMPLETED
2026-06-19T20:12:49.028805+00:00,30.335768,31.425222,30.078951,31.349236,14,29.48,63.4,331.2,COMPLETED
2026-06-19T19:42:49.028805+00:00,30.045657,31.227011,30.099381,31.169704,13,8.13,15.0,98.48,COMPLETED
2026-06-19T19:51:49.028805+00:00,29.568056,31.268159,30.064127,31.341354,14,55.61,122.0,615.08,COMPLETED
2026-06-19T20:21:49.028805+00:00,30.19096,30.965429,29.864743,30.826234,4,38.67,127.7,496.58,COMPLETED
2026-06-19T20:12:49.028805+00:00,30.028838,31.188849,30.090219,31.192896,10,6.84,13.3,86.25,COMPLETED
2026-06-19T20:16:49.028805+00:00,30.020589,31.21233,30.016597,31.178462,10,3.29,8.6,52.58,COMPLETED
2026-06-19T20:10:49.028805+00:00,30.071169,31.333398,30.078843,31.338148,8,0.97,3.3,27.22,COMPLETED
2026-06-19T19:35:49.028805+00:00,29.93815,31.165191,30.034678,31.224795,3,12.17,33.2,156.08,COMPLETED
2026-06-19T19:48:49.028805+00:00,29.915158,31.150355,30.03603,31.252577,3,16.66,40.4,200.55,COMPLETED
2026-06-19T19:54:49.028805+00:00,29.964095,30.875304,30.070707,31.314559,14,43.92,95.2,487.2,COMPLETED
2026-06-19T20:21:49.028805+00:00,29.980733,31.185446,30.045236,31.221348,10,7.96,17.4,100.8,COMPLETED
2026-06-19T20:17:49.028805+00:00,30.048437,31.163919,30.056534,31.46291,12,28.79,68.3,333.38,COMPLETED
2026-06-19T19:37:49.028805+00:00,30.033429,31.280625,30.059249,31.321836,1,4.9,10.5,67.5,CANCELLED
2026-06-19T19:37:49.028805+00:00,30.068883,31.248182,30.156529,31.455402,1,22.19,76.3,295.88,COMPLETED
2026-06-19T19:32:49.028805+00:00,30.031281,31.252342,30.258105,31.687396,2,48.85,149.9,606.22,COMPLETED
2026-06-19T20:36:49.028805+00:00,30.132345,31.300294,30.092584,31.206569,15,10.04,19.0,118.8,COMPLETED
2026-06-19T20:36:49.028805+00:00,30.165924,31.529888,30.136331,30.876185,14,62.94,128.1,679.2,COMPLETED
2026-06-19T21:17:49.028805+00:00,30.074807,31.208167,30.056282,31.338971,1,12.76,29.2,154.5,NO_SHOW
2026-06-19T20:52:49.028805+00:00,30.04968,31.389097,30.07878,31.345544,9,5.3,15.7,78.3,COMPLETED
2026-06-19T21:12:49.028805+00:00,30.035002,31.18174,29.978136,31.257784,10,9.67,24.8,124.72,COMPLETED
2026-06-19T21:17:49.028805+00:00,30.088299,31.247006,30.007864,31.149665,1,12.95,40.6,173.02,COMPLETED
2026-06-19T20:34:49.028805+00:00,30.136508,31.32467,30.032617,31.213125,9,15.77,28.7,176.32,COMPLETED
2026-06-19T20:38:49.028805+00:00,30.062253,31.322511,30.102853,31.355795,7,5.54,16.3,81.0,COMPLETED
2026-06-19T21:00:49.028805+00:00,29.9254,31.22558,30.009838,31.204816,3,9.6,31.4,134.1,COMPLETED
2026-06-19T20:52:49.028805+00:00,30.008704,31.161822,29.865341,31.42835,3,30.23,78.5,359.48,COMPLETED
2026-06-19T21:20:49.028805+00:00,30.050557,31.291951,30.06869,31.342999,9,5.31,14.4,76.42,COMPLETED
2026-06-19T22:15:49.028805+00:00,30.117158,31.214789,30.062154,31.291411,5,9.58,17.8,113.55,COMPLETED
2026-06-19T21:54:49.028805+00:00,30.044232,31.302584,30.082422,31.341293,9,5.65,19.1,86.02,CANCELLED
2026-06-19T22:09:49.028805+00:00,30.071292,31.340333,30.000678,31.212555,8,14.59,40.4,185.02,NO_SHOW
2026-06-19T21:41:49.028805+00:00,30.014392,31.19865,30.088288,31.271153,2,10.78,27.1,136.5,COMPLETED
2026-06-19T22:03:49.028805+00:00,30.003484,31.198707,30.04552,31.22571,1,5.35,17.5,81.38,COMPLETED
2026-06-19T21:45:49.028805+00:00,29.649011,31.490336,30.129972,31.319038,4,55.97,180.1,704.92,COMPLETED
2026-06-19T21:38:49.028805+00:00,30.069725,31.343153,30.068612,31.208038,15,13.0,35.0,165.0,NO_SHOW
2026-06-19T21:35:49.028805+00:00,30.075204,31.22975,30.064538,31.210705,1,2.18,4.8,38.55,COMPLETED
2026-06-19T21:40:49.028805+00:00,30.073755,31.315352,30.190128,31.302154,7,13.0,26.3,151.95,COMPLETED
2026-06-19T21:47:49.028805+00:00,30.116254,31.301204,30.080903,31.341005,15,5.49,15.5,79.43,COMPLETED
2026-06-19T22:11:49.028805+00:00,30.000233,31.73851,30.076347,31.250135,4,47.77,141.6,585.67,COMPLETED
2026-06-19T21:42:49.028805+00:00,30.077001,31.339093,30.027117,31.192854,8,15.13,39.1,187.13,COMPLETED
2026-06-19T22:57:49.028805+00:00,30.112548,31.304583,30.06696,31.232996,15,8.55,29.4,123.22,COMPLETED
2026-06-19T22:52:49.028805+00:00,30.091732,31.200439,30.024817,31.236099,5,8.19,19.1,105.08,CANCELLED
2026-06-19T22:32:49.028805+00:00,30.006868,31.225745,30.08263,31.244105,12,8.61,24.8,116.78,COMPLETED
2026-06-19T22:26:49.028805+00:00,30.06795,31.330051,29.59128,31.528333,8,56.35,185.5,715.88,CANCELLED
